amount,is_fraud,city,merchant_category,device_type,account_age_days,is_new_account,hour,hour_bucket,amount_tier
158.0,0.0,Delhi,Utilities,Web,1153,0,10,Morning (6AM–12PM),Micro (< ₹500)
134.5,0.0,Hyderabad,Groceries,Android,1582,0,10,Morning (6AM–12PM),Micro (< ₹500)
329.1,0.0,Bangalore,Entertainment,Android,807,0,10,Morning (6AM–12PM),Micro (< ₹500)
79.57,0.0,Hyderabad,Entertainment,Android,964,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.77,0.0,Pune,Groceries,iOS,345,0,10,Morning (6AM–12PM),Micro (< ₹500)
16.98,0.0,Bangalore,Groceries,Android,1628,0,10,Morning (6AM–12PM),Micro (< ₹500)
183.24,0.0,Chennai,Shopping,iOS,1713,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.9,0.0,Bangalore,Entertainment,Android,72,0,10,Morning (6AM–12PM),Micro (< ₹500)
483.3,0.0,Kolkata,Travel,iOS,113,0,10,Morning (6AM–12PM),Micro (< ₹500)
60.0,0.0,Jaipur,Groceries,Web,1798,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.0,0.0,Mumbai,Shopping,Android,1394,0,10,Morning (6AM–12PM),Micro (< ₹500)
8.94,0.0,Bangalore,Food & Dining,Android,219,0,10,Morning (6AM–12PM),Micro (< ₹500)
4.95,0.0,Hyderabad,Travel,Android,1577,0,10,Morning (6AM–12PM),Micro (< ₹500)
126.71,0.0,Bangalore,Utilities,Web,430,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Delhi,Utilities,Android,454,0,10,Morning (6AM–12PM),Micro (< ₹500)
151.85,0.0,Mumbai,Travel,Android,1138,0,10,Morning (6AM–12PM),Micro (< ₹500)
29.95,0.0,Delhi,Healthcare,Android,9,1,10,Morning (6AM–12PM),Micro (< ₹500)
13.17,0.0,Bangalore,Entertainment,Android,230,0,10,Morning (6AM–12PM),Micro (< ₹500)
34.19,0.0,Bangalore,Entertainment,iOS,956,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.76,0.0,Bangalore,Entertainment,Android,69,0,10,Morning (6AM–12PM),Micro (< ₹500)
214.94,0.0,Hyderabad,Utilities,Web,1435,0,10,Morning (6AM–12PM),Micro (< ₹500)
44.58,0.0,Delhi,Travel,iOS,233,0,10,Morning (6AM–12PM),Micro (< ₹500)
21.47,0.0,Mumbai,Groceries,Android,769,0,10,Morning (6AM–12PM),Micro (< ₹500)
42.22,0.0,Hyderabad,Entertainment,Android,979,0,10,Morning (6AM–12PM),Micro (< ₹500)
750.0,0.0,Pune,Healthcare,Android,1144,0,10,Morning (6AM–12PM),Small (₹500–5K)
8.23,0.0,Mumbai,Shopping,Android,432,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.76,0.0,Pune,Utilities,iOS,1017,0,10,Morning (6AM–12PM),Micro (< ₹500)
200.0,0.0,Hyderabad,Education,Android,1060,0,10,Morning (6AM–12PM),Micro (< ₹500)
2.61,0.0,Bangalore,Healthcare,Android,1652,0,10,Morning (6AM–12PM),Micro (< ₹500)
60.0,0.0,Mumbai,Travel,Android,1752,0,10,Morning (6AM–12PM),Micro (< ₹500)
63.3,0.0,Delhi,Healthcare,Android,1710,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.77,0.0,Chennai,Travel,Web,1537,0,10,Morning (6AM–12PM),Micro (< ₹500)
111.97,0.0,Mumbai,Travel,Android,1731,0,10,Morning (6AM–12PM),Micro (< ₹500)
99.39,0.0,Jaipur,Travel,Android,88,0,10,Morning (6AM–12PM),Micro (< ₹500)
92.11,0.0,Hyderabad,Food & Dining,Web,857,0,10,Morning (6AM–12PM),Micro (< ₹500)
431.0,0.0,Mumbai,Shopping,Android,871,0,10,Morning (6AM–12PM),Micro (< ₹500)
10.0,0.0,Bangalore,Healthcare,iOS,1633,0,10,Morning (6AM–12PM),Micro (< ₹500)
139.54,0.0,Bangalore,Groceries,Android,88,0,10,Morning (6AM–12PM),Micro (< ₹500)
246.78,0.0,Delhi,Groceries,Android,1626,0,10,Morning (6AM–12PM),Micro (< ₹500)
96.58,0.0,Delhi,Food & Dining,Android,381,0,10,Morning (6AM–12PM),Micro (< ₹500)
6.53,0.0,Chennai,Healthcare,Web,1667,0,10,Morning (6AM–12PM),Micro (< ₹500)
15.0,0.0,Hyderabad,Entertainment,Android,1407,0,10,Morning (6AM–12PM),Micro (< ₹500)
144.0,0.0,Bangalore,Healthcare,iOS,1812,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.9,0.0,Delhi,Groceries,Android,1772,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.77,0.0,Bangalore,Food & Dining,iOS,713,0,10,Morning (6AM–12PM),Micro (< ₹500)
91.22,0.0,Mumbai,Groceries,Android,1336,0,10,Morning (6AM–12PM),Micro (< ₹500)
11.5,0.0,Chennai,Food & Dining,Android,1134,0,10,Morning (6AM–12PM),Micro (< ₹500)
90.0,0.0,Mumbai,Utilities,iOS,361,0,10,Morning (6AM–12PM),Micro (< ₹500)
97.57,0.0,Pune,Travel,Android,1211,0,10,Morning (6AM–12PM),Micro (< ₹500)
46.48,0.0,Jaipur,Food & Dining,Android,1032,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Hyderabad,Travel,Android,188,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.79,0.0,Bangalore,Shopping,iOS,20,1,10,Morning (6AM–12PM),Micro (< ₹500)
1.52,0.0,Mumbai,Food & Dining,Android,1745,0,10,Morning (6AM–12PM),Micro (< ₹500)
23.41,0.0,Bangalore,Utilities,Android,395,0,10,Morning (6AM–12PM),Micro (< ₹500)
43.23,0.0,Hyderabad,Utilities,Android,1505,0,10,Morning (6AM–12PM),Micro (< ₹500)
73.29,0.0,Chennai,Entertainment,Android,878,0,10,Morning (6AM–12PM),Micro (< ₹500)
131.99,0.0,Hyderabad,Food & Dining,iOS,1037,0,10,Morning (6AM–12PM),Micro (< ₹500)
6.1,0.0,Chennai,Shopping,iOS,70,0,10,Morning (6AM–12PM),Micro (< ₹500)
59.0,0.0,Chennai,Travel,Android,1538,0,10,Morning (6AM–12PM),Micro (< ₹500)
43.57,0.0,Pune,Healthcare,iOS,1385,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Mumbai,Education,Android,360,0,10,Morning (6AM–12PM),Micro (< ₹500)
5.0,0.0,Pune,Healthcare,Android,623,0,10,Morning (6AM–12PM),Micro (< ₹500)
64.0,0.0,Hyderabad,Groceries,Android,1686,0,10,Morning (6AM–12PM),Micro (< ₹500)
34.94,0.0,Mumbai,Healthcare,Android,1326,0,10,Morning (6AM–12PM),Micro (< ₹500)
60.39,0.0,Jaipur,Healthcare,iOS,1305,0,10,Morning (6AM–12PM),Micro (< ₹500)
179.85,0.0,Kolkata,Food & Dining,Android,420,0,10,Morning (6AM–12PM),Micro (< ₹500)
122.81,0.0,Delhi,Entertainment,Android,558,0,10,Morning (6AM–12PM),Micro (< ₹500)
166.75,0.0,Pune,Groceries,iOS,1023,0,10,Morning (6AM–12PM),Micro (< ₹500)
31.0,0.0,Mumbai,Utilities,Android,894,0,10,Morning (6AM–12PM),Micro (< ₹500)
51.98,0.0,Mumbai,Education,Android,888,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.79,0.0,Bangalore,Healthcare,iOS,99,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.76,0.0,Delhi,Food & Dining,iOS,89,0,10,Morning (6AM–12PM),Micro (< ₹500)
702.84,0.0,Delhi,Entertainment,Web,908,0,10,Morning (6AM–12PM),Small (₹500–5K)
88.66,0.0,Bangalore,Shopping,Android,1621,0,10,Morning (6AM–12PM),Micro (< ₹500)
104.82,0.0,Hyderabad,Healthcare,Android,390,0,10,Morning (6AM–12PM),Micro (< ₹500)
1029.2,0.0,Bangalore,Education,Android,862,0,10,Morning (6AM–12PM),Small (₹500–5K)
467.76,0.0,Bangalore,Travel,Android,1814,0,10,Morning (6AM–12PM),Micro (< ₹500)
166.6,0.0,Mumbai,Shopping,Web,1745,0,10,Morning (6AM–12PM),Micro (< ₹500)
52.9,0.0,Mumbai,Shopping,Web,85,0,10,Morning (6AM–12PM),Micro (< ₹500)
69.22,0.0,Mumbai,Healthcare,Android,779,0,10,Morning (6AM–12PM),Micro (< ₹500)
25.3,0.0,Mumbai,Travel,Android,1359,0,10,Morning (6AM–12PM),Micro (< ₹500)
340.0,0.0,Mumbai,Education,Android,654,0,10,Morning (6AM–12PM),Micro (< ₹500)
107.19,0.0,Bangalore,Food & Dining,iOS,1689,0,10,Morning (6AM–12PM),Micro (< ₹500)
17.95,0.0,Mumbai,Travel,Android,462,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.77,0.0,Pune,Entertainment,Android,1800,0,10,Morning (6AM–12PM),Micro (< ₹500)
561.1,0.0,Mumbai,Groceries,iOS,574,0,10,Morning (6AM–12PM),Small (₹500–5K)
153.47,0.0,Hyderabad,Shopping,Web,1089,0,10,Morning (6AM–12PM),Micro (< ₹500)
57.55,0.0,Bangalore,Healthcare,iOS,1219,0,10,Morning (6AM–12PM),Micro (< ₹500)
14.9,0.0,Mumbai,Travel,Android,1456,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Mumbai,Groceries,iOS,82,0,10,Morning (6AM–12PM),Micro (< ₹500)
120.41,0.0,Kolkata,Utilities,Web,23,1,10,Morning (6AM–12PM),Micro (< ₹500)
292.82,0.0,Delhi,Travel,iOS,1398,0,10,Morning (6AM–12PM),Micro (< ₹500)
36.25,0.0,Hyderabad,Travel,Android,834,0,10,Morning (6AM–12PM),Micro (< ₹500)
50.0,0.0,Hyderabad,Entertainment,Android,756,0,10,Morning (6AM–12PM),Micro (< ₹500)
39.95,0.0,Bangalore,Healthcare,Android,1760,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.0,0.0,Kolkata,Shopping,Android,198,0,10,Morning (6AM–12PM),Micro (< ₹500)
3.99,0.0,Mumbai,Entertainment,Web,596,0,10,Morning (6AM–12PM),Micro (< ₹500)
55.78,0.0,Bangalore,Entertainment,Android,198,0,10,Morning (6AM–12PM),Micro (< ₹500)
13.9,0.0,Mumbai,Utilities,Android,901,0,10,Morning (6AM–12PM),Micro (< ₹500)
69.44,0.0,Mumbai,Entertainment,iOS,1617,0,10,Morning (6AM–12PM),Micro (< ₹500)
179.52,0.0,Bangalore,Healthcare,Android,1356,0,10,Morning (6AM–12PM),Micro (< ₹500)
59.5,0.0,Hyderabad,Groceries,Android,352,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Mumbai,Entertainment,iOS,1501,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.52,0.0,Hyderabad,Utilities,Android,495,0,10,Morning (6AM–12PM),Micro (< ₹500)
97.5,0.0,Bangalore,Education,Android,261,0,10,Morning (6AM–12PM),Micro (< ₹500)
25.5,0.0,Jaipur,Food & Dining,Android,520,0,10,Morning (6AM–12PM),Micro (< ₹500)
20.0,0.0,Bangalore,Entertainment,iOS,1251,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Hyderabad,Travel,iOS,527,0,10,Morning (6AM–12PM),Micro (< ₹500)
98.12,0.0,Hyderabad,Entertainment,Android,1533,0,10,Morning (6AM–12PM),Micro (< ₹500)
125.67,0.0,Bangalore,Education,Android,1102,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.2,0.0,Bangalore,Groceries,Android,119,0,10,Morning (6AM–12PM),Micro (< ₹500)
198.94,0.0,Bangalore,Shopping,Android,176,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.81,0.0,Mumbai,Travel,Android,1176,0,10,Morning (6AM–12PM),Micro (< ₹500)
15.74,0.0,Bangalore,Travel,Android,1068,0,10,Morning (6AM–12PM),Micro (< ₹500)
2856.8,0.0,Hyderabad,Food & Dining,Android,1716,0,10,Morning (6AM–12PM),Small (₹500–5K)
10.98,0.0,Delhi,Shopping,Android,1627,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.99,0.0,Delhi,Shopping,iOS,762,0,10,Morning (6AM–12PM),Micro (< ₹500)
50.85,0.0,Bangalore,Shopping,Android,10,1,10,Morning (6AM–12PM),Micro (< ₹500)
0.99,0.0,Pune,Groceries,iOS,1105,0,10,Morning (6AM–12PM),Micro (< ₹500)
105.06,0.0,Bangalore,Entertainment,Android,254,0,10,Morning (6AM–12PM),Micro (< ₹500)
237.66,0.0,Mumbai,Education,Android,495,0,10,Morning (6AM–12PM),Micro (< ₹500)
7.95,0.0,Bangalore,Entertainment,Android,521,0,10,Morning (6AM–12PM),Micro (< ₹500)
16.0,0.0,Bangalore,Groceries,Android,1607,0,10,Morning (6AM–12PM),Micro (< ₹500)
207.0,0.0,Hyderabad,Travel,Android,316,0,10,Morning (6AM–12PM),Micro (< ₹500)
6.87,0.0,Hyderabad,Food & Dining,Android,1500,0,10,Morning (6AM–12PM),Micro (< ₹500)
2.69,0.0,Hyderabad,Entertainment,iOS,1377,0,10,Morning (6AM–12PM),Micro (< ₹500)
2506.57,0.0,Delhi,Healthcare,Android,1277,0,10,Morning (6AM–12PM),Small (₹500–5K)
9.9,0.0,Kolkata,Healthcare,Android,672,0,10,Morning (6AM–12PM),Micro (< ₹500)
5.0,0.0,Delhi,Entertainment,Android,1714,0,10,Morning (6AM–12PM),Micro (< ₹500)
19.95,0.0,Delhi,Groceries,Android,603,0,10,Morning (6AM–12PM),Micro (< ₹500)
91.0,0.0,Mumbai,Education,Web,789,0,10,Morning (6AM–12PM),Micro (< ₹500)
16.8,0.0,Bangalore,Groceries,Web,22,1,10,Morning (6AM–12PM),Micro (< ₹500)
15.21,0.0,Delhi,Food & Dining,Web,320,0,10,Morning (6AM–12PM),Micro (< ₹500)
10.43,0.0,Mumbai,Education,Android,490,0,10,Morning (6AM–12PM),Micro (< ₹500)
189.59,0.0,Delhi,Shopping,Android,151,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.29,0.0,Bangalore,Travel,Android,574,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.46,0.0,Pune,Entertainment,Android,279,0,10,Morning (6AM–12PM),Micro (< ₹500)
144.0,0.0,Jaipur,Groceries,Android,1745,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.79,0.0,Mumbai,Food & Dining,Android,517,0,10,Morning (6AM–12PM),Micro (< ₹500)
120.4,0.0,Pune,Food & Dining,Android,127,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.77,0.0,Pune,Education,Android,640,0,10,Morning (6AM–12PM),Micro (< ₹500)
186.0,0.0,Jaipur,Shopping,Web,1230,0,10,Morning (6AM–12PM),Micro (< ₹500)
190.55,0.0,Mumbai,Education,Android,1101,0,10,Morning (6AM–12PM),Micro (< ₹500)
8.51,0.0,Chennai,Education,Android,1736,0,10,Morning (6AM–12PM),Micro (< ₹500)
23.49,0.0,Mumbai,Utilities,Android,1503,0,10,Morning (6AM–12PM),Micro (< ₹500)
134.9,0.0,Hyderabad,Education,Android,69,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Hyderabad,Utilities,iOS,415,0,10,Morning (6AM–12PM),Micro (< ₹500)
49.9,0.0,Chennai,Utilities,Android,1036,0,10,Morning (6AM–12PM),Micro (< ₹500)
696.91,0.0,Bangalore,Education,Android,557,0,10,Morning (6AM–12PM),Small (₹500–5K)
22.83,0.0,Pune,Utilities,iOS,894,0,10,Morning (6AM–12PM),Micro (< ₹500)
2.24,0.0,Delhi,Entertainment,Android,88,0,10,Morning (6AM–12PM),Micro (< ₹500)
797.07,0.0,Bangalore,Groceries,Android,411,0,10,Morning (6AM–12PM),Small (₹500–5K)
50.0,0.0,Delhi,Education,Android,612,0,10,Morning (6AM–12PM),Micro (< ₹500)
470.41,0.0,Pune,Healthcare,iOS,921,0,10,Morning (6AM–12PM),Micro (< ₹500)
21.64,0.0,Jaipur,Healthcare,Android,483,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.76,0.0,Chennai,Groceries,iOS,1785,0,10,Morning (6AM–12PM),Micro (< ₹500)
159.75,0.0,Bangalore,Food & Dining,Android,1564,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Bangalore,Healthcare,Android,791,0,10,Morning (6AM–12PM),Micro (< ₹500)
268.0,0.0,Bangalore,Healthcare,Android,734,0,10,Morning (6AM–12PM),Micro (< ₹500)
49.0,0.0,Bangalore,Travel,Android,1626,0,10,Morning (6AM–12PM),Micro (< ₹500)
15.0,0.0,Mumbai,Education,Android,1493,0,10,Morning (6AM–12PM),Micro (< ₹500)
13.14,0.0,Mumbai,Healthcare,Android,705,0,10,Morning (6AM–12PM),Micro (< ₹500)
114.0,0.0,Bangalore,Healthcare,Android,1696,0,10,Morning (6AM–12PM),Micro (< ₹500)
6.99,0.0,Pune,Groceries,Android,1789,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Hyderabad,Education,Android,923,0,10,Morning (6AM–12PM),Micro (< ₹500)
23.48,0.0,Chennai,Education,Android,1172,0,10,Morning (6AM–12PM),Micro (< ₹500)
45.0,0.0,Mumbai,Healthcare,Web,236,0,10,Morning (6AM–12PM),Micro (< ₹500)
283.32,0.0,Mumbai,Entertainment,iOS,924,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Mumbai,Utilities,iOS,310,0,10,Morning (6AM–12PM),Micro (< ₹500)
25.0,0.0,Delhi,Travel,Android,203,0,10,Morning (6AM–12PM),Micro (< ₹500)
19.95,0.0,Hyderabad,Travel,iOS,257,0,10,Morning (6AM–12PM),Micro (< ₹500)
25.0,0.0,Delhi,Healthcare,Android,713,0,10,Morning (6AM–12PM),Micro (< ₹500)
24.9,0.0,Pune,Healthcare,Android,973,0,10,Morning (6AM–12PM),Micro (< ₹500)
36.4,0.0,Pune,Utilities,iOS,1142,0,10,Morning (6AM–12PM),Micro (< ₹500)
24.99,0.0,Delhi,Travel,Android,1134,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.88,0.0,Mumbai,Entertainment,Android,1645,0,10,Morning (6AM–12PM),Micro (< ₹500)
31.3,0.0,Kolkata,Groceries,Web,532,0,10,Morning (6AM–12PM),Micro (< ₹500)
84.95,0.0,Chennai,Shopping,Android,1130,0,10,Morning (6AM–12PM),Micro (< ₹500)
25.0,0.0,Hyderabad,Entertainment,Android,631,0,10,Morning (6AM–12PM),Micro (< ₹500)
64.99,0.0,Chennai,Entertainment,Android,372,0,10,Morning (6AM–12PM),Micro (< ₹500)
10.62,0.0,Bangalore,Shopping,Android,467,0,10,Morning (6AM–12PM),Micro (< ₹500)
89.0,0.0,Bangalore,Utilities,iOS,227,0,10,Morning (6AM–12PM),Micro (< ₹500)
17.95,0.0,Bangalore,Utilities,iOS,1404,0,10,Morning (6AM–12PM),Micro (< ₹500)
22.75,0.0,Bangalore,Education,iOS,809,0,10,Morning (6AM–12PM),Micro (< ₹500)
22.82,0.0,Delhi,Shopping,Android,1096,0,10,Morning (6AM–12PM),Micro (< ₹500)
14.23,0.0,Bangalore,Healthcare,iOS,1503,0,10,Morning (6AM–12PM),Micro (< ₹500)
106.4,0.0,Pune,Education,iOS,469,0,10,Morning (6AM–12PM),Micro (< ₹500)
33.75,0.0,Delhi,Entertainment,Android,1635,0,10,Morning (6AM–12PM),Micro (< ₹500)
45.9,0.0,Mumbai,Food & Dining,Android,1805,0,10,Morning (6AM–12PM),Micro (< ₹500)
100.81,0.0,Bangalore,Travel,iOS,1130,0,10,Morning (6AM–12PM),Micro (< ₹500)
5.76,0.0,Delhi,Travel,Android,728,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.76,0.0,Bangalore,Travel,iOS,1452,0,10,Morning (6AM–12PM),Micro (< ₹500)
49.98,0.0,Chennai,Food & Dining,Android,1636,0,10,Morning (6AM–12PM),Micro (< ₹500)
234.01,0.0,Chennai,Entertainment,Android,1139,0,10,Morning (6AM–12PM),Micro (< ₹500)
26.97,0.0,Delhi,Utilities,Android,1445,0,10,Morning (6AM–12PM),Micro (< ₹500)
39.0,0.0,Bangalore,Healthcare,Android,1212,0,10,Morning (6AM–12PM),Micro (< ₹500)
39.05,0.0,Chennai,Shopping,Android,9,1,10,Morning (6AM–12PM),Micro (< ₹500)
353.07,0.0,Mumbai,Travel,Android,118,0,10,Morning (6AM–12PM),Micro (< ₹500)
65.0,0.0,Mumbai,Healthcare,iOS,103,0,10,Morning (6AM–12PM),Micro (< ₹500)
48.0,0.0,Delhi,Food & Dining,Android,1774,0,10,Morning (6AM–12PM),Micro (< ₹500)
45.0,0.0,Kolkata,Healthcare,Android,1471,0,10,Morning (6AM–12PM),Micro (< ₹500)
310.9,0.0,Mumbai,Shopping,Android,751,0,10,Morning (6AM–12PM),Micro (< ₹500)
128.0,0.0,Pune,Entertainment,Web,74,0,10,Morning (6AM–12PM),Micro (< ₹500)
183.1,0.0,Bangalore,Food & Dining,iOS,1206,0,10,Morning (6AM–12PM),Micro (< ₹500)
7.0,0.0,Bangalore,Healthcare,Android,499,0,10,Morning (6AM–12PM),Micro (< ₹500)
46.15,0.0,Hyderabad,Food & Dining,iOS,475,0,10,Morning (6AM–12PM),Micro (< ₹500)
918.0,0.0,Bangalore,Shopping,iOS,1267,0,10,Morning (6AM–12PM),Small (₹500–5K)
10.54,0.0,Mumbai,Groceries,Android,50,0,10,Morning (6AM–12PM),Micro (< ₹500)
240.8,0.0,Bangalore,Shopping,Web,1312,0,10,Morning (6AM–12PM),Micro (< ₹500)
536.42,0.0,Mumbai,Travel,iOS,458,0,10,Morning (6AM–12PM),Small (₹500–5K)
22.0,0.0,Mumbai,Entertainment,iOS,241,0,10,Morning (6AM–12PM),Micro (< ₹500)
46.2,0.0,Chennai,Shopping,iOS,1726,0,10,Morning (6AM–12PM),Micro (< ₹500)
84.0,0.0,Hyderabad,Travel,Android,268,0,10,Morning (6AM–12PM),Micro (< ₹500)
50.0,0.0,Kolkata,Healthcare,Android,1321,0,10,Morning (6AM–12PM),Micro (< ₹500)
125.04,0.0,Hyderabad,Travel,Android,556,0,10,Morning (6AM–12PM),Micro (< ₹500)
40.34,0.0,Hyderabad,Groceries,iOS,381,0,10,Morning (6AM–12PM),Micro (< ₹500)
38.4,0.0,Hyderabad,Shopping,Android,1074,0,10,Morning (6AM–12PM),Micro (< ₹500)
235.0,0.0,Pune,Food & Dining,Android,596,0,10,Morning (6AM–12PM),Micro (< ₹500)
3.69,0.0,Mumbai,Healthcare,Android,1299,0,10,Morning (6AM–12PM),Micro (< ₹500)
112.32,0.0,Mumbai,Food & Dining,iOS,436,0,10,Morning (6AM–12PM),Micro (< ₹500)
50.0,0.0,Chennai,Groceries,Android,1812,0,10,Morning (6AM–12PM),Micro (< ₹500)
72.26,0.0,Mumbai,Food & Dining,Android,1790,0,10,Morning (6AM–12PM),Micro (< ₹500)
20.24,0.0,Kolkata,Travel,Android,1738,0,10,Morning (6AM–12PM),Micro (< ₹500)
107.17,0.0,Delhi,Food & Dining,Android,229,0,10,Morning (6AM–12PM),Micro (< ₹500)
34.9,0.0,Mumbai,Entertainment,Android,129,0,10,Morning (6AM–12PM),Micro (< ₹500)
221.65,0.0,Chennai,Groceries,iOS,1231,0,10,Morning (6AM–12PM),Micro (< ₹500)
135.0,0.0,Mumbai,Food & Dining,Android,1686,0,10,Morning (6AM–12PM),Micro (< ₹500)
335.6,0.0,Jaipur,Education,Android,688,0,10,Morning (6AM–12PM),Micro (< ₹500)
51.5,0.0,Jaipur,Groceries,Web,1355,0,10,Morning (6AM–12PM),Micro (< ₹500)
311.1,0.0,Hyderabad,Healthcare,Android,959,0,10,Morning (6AM–12PM),Micro (< ₹500)
122.95,0.0,Bangalore,Groceries,Android,1349,0,10,Morning (6AM–12PM),Micro (< ₹500)
305.0,0.0,Mumbai,Healthcare,Android,642,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.0,0.0,Delhi,Food & Dining,iOS,932,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.99,0.0,Pune,Travel,iOS,415,0,10,Morning (6AM–12PM),Micro (< ₹500)
37.96,0.0,Bangalore,Healthcare,Web,1806,0,10,Morning (6AM–12PM),Micro (< ₹500)
11.5,0.0,Bangalore,Education,iOS,169,0,10,Morning (6AM–12PM),Micro (< ₹500)
10.15,0.0,Bangalore,Education,Android,879,0,10,Morning (6AM–12PM),Micro (< ₹500)
3.84,0.0,Delhi,Utilities,Android,1252,0,10,Morning (6AM–12PM),Micro (< ₹500)
17.99,0.0,Pune,Groceries,iOS,73,0,10,Morning (6AM–12PM),Micro (< ₹500)
39.02,0.0,Bangalore,Groceries,Web,374,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Bangalore,Entertainment,Web,445,0,10,Morning (6AM–12PM),Micro (< ₹500)
69.99,0.0,Hyderabad,Travel,iOS,956,0,10,Morning (6AM–12PM),Micro (< ₹500)
111.0,0.0,Chennai,Entertainment,iOS,269,0,10,Morning (6AM–12PM),Micro (< ₹500)
26.0,0.0,Chennai,Entertainment,iOS,1668,0,10,Morning (6AM–12PM),Micro (< ₹500)
598.0,0.0,Chennai,Food & Dining,iOS,1658,0,10,Morning (6AM–12PM),Small (₹500–5K)
43.23,0.0,Bangalore,Entertainment,Android,534,0,10,Morning (6AM–12PM),Micro (< ₹500)
370.07,0.0,Mumbai,Education,Android,629,0,10,Morning (6AM–12PM),Micro (< ₹500)
15.0,0.0,Jaipur,Food & Dining,Android,1015,0,10,Morning (6AM–12PM),Micro (< ₹500)
15.6,0.0,Jaipur,Entertainment,iOS,1471,0,10,Morning (6AM–12PM),Micro (< ₹500)
8.0,0.0,Hyderabad,Healthcare,Android,1789,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Hyderabad,Groceries,Android,949,0,10,Morning (6AM–12PM),Micro (< ₹500)
97.55,0.0,Kolkata,Education,Android,1384,0,10,Morning (6AM–12PM),Micro (< ₹500)
40.0,0.0,Delhi,Utilities,Android,348,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Bangalore,Entertainment,Android,593,0,10,Morning (6AM–12PM),Micro (< ₹500)
28.0,0.0,Hyderabad,Shopping,Web,74,0,10,Morning (6AM–12PM),Micro (< ₹500)
9.42,0.0,Jaipur,Groceries,Web,1684,0,10,Morning (6AM–12PM),Micro (< ₹500)
81.35,0.0,Hyderabad,Food & Dining,Android,1151,0,10,Morning (6AM–12PM),Micro (< ₹500)
253.84,0.0,Chennai,Utilities,Android,1246,0,10,Morning (6AM–12PM),Micro (< ₹500)
35.0,0.0,Delhi,Food & Dining,iOS,914,0,10,Morning (6AM–12PM),Micro (< ₹500)
12.5,0.0,Bangalore,Utilities,Android,1609,0,10,Morning (6AM–12PM),Micro (< ₹500)
59.14,0.0,Bangalore,Food & Dining,Android,481,0,10,Morning (6AM–12PM),Micro (< ₹500)
128.5,0.0,Jaipur,Education,iOS,704,0,10,Morning (6AM–12PM),Micro (< ₹500)
0.77,0.0,Delhi,Shopping,Android,1658,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Bangalore,Healthcare,Android,1174,0,10,Morning (6AM–12PM),Micro (< ₹500)
4.49,0.0,Kolkata,Shopping,Android,1181,0,10,Morning (6AM–12PM),Micro (< ₹500)
217.46,0.0,Delhi,Education,Android,65,0,10,Morning (6AM–12PM),Micro (< ₹500)
11.98,0.0,Pune,Utilities,Android,22,1,10,Morning (6AM–12PM),Micro (< ₹500)
248.9,0.0,Delhi,Groceries,iOS,1113,0,10,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Bangalore,Travel,Android,1102,0,10,Morning (6AM–12PM),Micro (< ₹500)
